Date,Event mm,Flag,Flag 2
08/02/2014 14:24:17,0.2,,
08/02/2014 14:24:42,0.2,,
08/02/2014 14:25:10,0.2,,
08/02/2014 14:25:35,0.2,,
08/02/2014 14:26:09,0.2,,
08/02/2014 14:26:42,0.2,,
08/02/2014 14:27:10,0.2,,
08/02/2014 14:27:27,0.2,,
08/02/2014 14:27:47,0.2,,
08/02/2014 14:28:08,0.2,,
08/02/2014 14:28:36,0.2,,
08/02/2014 14:29:03,0.2,,
08/02/2014 14:29:34,0.2,,
08/02/2014 14:30:06,0.2,,
08/02/2014 14:30:41,0.2,,
08/02/2014 14:31:12,0.2,,
08/02/2014 14:31:43,0.2,,
08/02/2014 14:32:13,0.2,,
08/02/2014 14:32:42,0.2,,
08/02/2014 14:33:11,0.2,,
08/02/2014 14:33:47,0.2,,
08/02/2014 14:34:12,0.2,,
08/02/2014 14:34:39,0.2,,
08/02/2014 14:35:06,0.2,,
08/02/2014 14:35:37,0.2,,
08/02/2014 14:36:09,0.2,,
08/02/2014 14:37:13,0.2,,
08/02/2014 14:38:29,0.2,,
08/02/2014 14:40:35,0.2,,
08/02/2014 14:42:26,0.2,,
08/02/2014 14:44:42,0.2,,
08/02/2014 14:46:47,0.2,,
08/02/2014 14:48:48,0.2,,
08/02/2014 14:50:59,0.2,,
08/02/2014 14:57:21,0.2,,
08/02/2014 15:26:11,0.2,,
08/02/2014 15:31:49,0.2,,
08/02/2014 15:37:06,0.2,,
08/02/2014 15:45:33,0.2,,
08/02/2014 16:36:16,0.2,,
08/02/2014 16:40:22,0.2,,
08/02/2014 16:44:38,0.2,,
08/02/2014 16:49:25,0.2,,
08/02/2014 16:52:34,0.2,,
08/02/2014 21:26:27,0.2,,
09/02/2014 04:19:05,0.2,,
09/02/2014 18:30:50,0.2,,
09/02/2014 18:32:44,0.2,,
09/02/2014 18:37:16,0.2,,
09/02/2014 18:39:42,0.2,,
09/02/2014 18:40:50,0.2,,
09/02/2014 18:42:19,0.2,,
09/02/2014 18:44:28,0.2,,
09/02/2014 18:45:55,0.2,,
09/02/2014 18:47:15,0.2,,
09/02/2014 18:48:35,0.2,,
09/02/2014 18:50:03,0.2,,
09/02/2014 18:51:34,0.2,,
09/02/2014 18:53:07,0.2,,
09/02/2014 18:54:43,0.2,,
09/02/2014 18:56:07,0.2,,
09/02/2014 18:57:21,0.2,,
09/02/2014 18:58:35,0.2,,
09/02/2014 19:00:45,0.2,,
09/02/2014 19:03:03,0.2,,
09/02/2014 19:05:22,0.2,,
09/02/2014 19:06:41,0.2,,
09/02/2014 19:08:40,0.2,,
09/02/2014 19:10:47,0.2,,
09/02/2014 19:12:50,0.2,,
09/02/2014 19:15:52,0.2,,
09/02/2014 19:18:37,0.2,,
09/02/2014 19:21:25,0.2,,
09/02/2014 19:24:19,0.2,,
09/02/2014 19:30:27,0.2,,
09/02/2014 19:33:00,0.2,,
09/02/2014 19:35:46,0.2,,
09/02/2014 19:43:44,0.2,,
09/02/2014 19:49:26,0.2,,
09/02/2014 19:54:20,0.2,,
09/02/2014 19:58:29,0.2,,
09/02/2014 20:01:27,0.2,,
09/02/2014 20:03:30,0.2,,
09/02/2014 20:04:51,0.2,,
09/02/2014 20:06:19,0.2,,
09/02/2014 20:07:47,0.2,,
09/02/2014 20:10:18,0.2,,
09/02/2014 20:12:19,0.2,,
09/02/2014 20:14:45,0.2,,
09/02/2014 20:17:24,0.2,,
09/02/2014 20:20:17,0.2,,
09/02/2014 20:22:21,0.2,,
09/02/2014 20:24:16,0.2,,
09/02/2014 20:26:06,0.2,,
09/02/2014 20:27:58,0.2,,
09/02/2014 20:29:27,0.2,,
09/02/2014 20:30:52,0.2,,
09/02/2014 20:32:14,0.2,,
09/02/2014 20:33:44,0.2,,
09/02/2014 20:35:31,0.2,,
09/02/2014 20:37:14,0.2,,
09/02/2014 20:38:49,0.2,,
09/02/2014 20:40:39,0.2,,
09/02/2014 20:42:14,0.2,,
09/02/2014 20:43:58,0.2,,
09/02/2014 20:45:21,0.2,,
09/02/2014 20:47:34,0.2,,
09/02/2014 20:50:27,0.2,,
09/02/2014 20:53:23,0.2,,
09/02/2014 20:56:06,0.2,,
09/02/2014 21:01:23,0.2,,
09/02/2014 21:05:27,0.2,,
09/02/2014 21:12:51,0.2,,
09/02/2014 21:23:08,0.2,,
09/02/2014 22:15:04,0.2,,
10/02/2014 05:19:53,0.2,,
10/02/2014 05:25:10,0.2,,
10/02/2014 05:28:19,0.2,,
10/02/2014 05:32:52,0.2,,
10/02/2014 05:39:55,0.2,,
10/02/2014 07:24:12,0.2,,
10/02/2014 11:13:19,0.2,,
10/02/2014 12:45:20,0.2,,
10/02/2014 15:40:03,0.2,,
10/02/2014 16:03:35,0.2,,
10/02/2014 16:57:56,0.2,,
11/02/2014 07:59:31,0.2,,
11/02/2014 08:01:44,0.2,,
11/02/2014 08:04:05,0.2,,
11/02/2014 08:06:28,0.2,,
11/02/2014 08:11:15,0.2,,
11/02/2014 08:16:00,0.2,,
11/02/2014 08:19:51,0.2,,
11/02/2014 08:23:19,0.2,,
11/02/2014 08:28:22,0.2,,
11/02/2014 08:36:48,0.2,,
11/02/2014 08:47:03,0.2,,
11/02/2014 08:57:58,0.2,,
11/02/2014 09:23:43,0.2,,
11/02/2014 11:24:25,0.2,,
11/02/2014 11:27:06,0.2,,
11/02/2014 11:30:28,0.2,,
11/02/2014 11:38:42,0.2,,
11/02/2014 11:45:06,0.2,,
11/02/2014 11:50:31,0.2,,
11/02/2014 11:55:32,0.2,,
11/02/2014 11:59:03,0.2,,
11/02/2014 12:04:07,0.2,,
11/02/2014 12:08:01,0.2,,
11/02/2014 12:11:22,0.2,,
11/02/2014 12:13:17,0.2,,
11/02/2014 12:16:13,0.2,,
11/02/2014 12:18:59,0.2,,
11/02/2014 12:26:47,0.2,,
11/02/2014 13:34:14,0.2,,
11/02/2014 13:38:57,0.2,,
11/02/2014 13:42:58,0.2,,
11/02/2014 13:46:02,0.2,,
11/02/2014 13:48:05,0.2,,
11/02/2014 13:50:18,0.2,,
11/02/2014 13:52:21,0.2,,
11/02/2014 14:25:36,0.2,,
11/02/2014 14:39:46,0.2,,
11/02/2014 14:43:28,0.2,,
11/02/2014 14:48:21,0.2,,
11/02/2014 14:50:01,0.2,,
11/02/2014 14:50:02,0,,+
11/02/2014 14:57:51,0.2,,
11/02/2014 14:57:52,0,,+
11/02/2014 15:05:32,0.2,,
11/02/2014 15:12:19,0.2,,
11/02/2014 15:25:09,0.2,,
11/02/2014 15:37:36,0.2,,
11/02/2014 16:38:02,0.2,,
11/02/2014 18:16:19,0.2,,
11/02/2014 20:22:49,0.2,,
12/02/2014 04:18:35,0.2,,
12/02/2014 04:21:59,0.2,,
12/02/2014 04:26:06,0.2,,
12/02/2014 04:29:13,0.2,,
12/02/2014 04:33:16,0.2,,
12/02/2014 04:37:49,0.2,,
12/02/2014 04:39:35,0.2,,
12/02/2014 04:41:45,0.2,,
12/02/2014 04:48:29,0.2,,
12/02/2014 04:54:30,0.2,,
12/02/2014 05:01:37,0.2,,
12/02/2014 05:47:06,0.2,,
12/02/2014 05:50:05,0.2,,
12/02/2014 05:53:53,0.2,,
12/02/2014 05:57:02,0.2,,
12/02/2014 06:14:28,0.2,,
12/02/2014 15:13:53,0.2,,
12/02/2014 15:17:55,0.2,,
12/02/2014 15:19:34,0.2,,
12/02/2014 15:21:00,0.2,,
12/02/2014 15:21:40,0.2,,
12/02/2014 15:22:15,0.2,,
12/02/2014 15:22:43,0.2,,
12/02/2014 15:22:44,0,,+
12/02/2014 15:23:24,0.2,,
12/02/2014 15:23:25,0,,+
12/02/2014 15:24:06,0.2,,
12/02/2014 15:24:48,0.2,,
12/02/2014 15:25:29,0.2,,
12/02/2014 15:26:28,0.2,,
12/02/2014 15:26:29,0,,+
12/02/2014 15:28:17,0.2,,
12/02/2014 15:30:33,0.2,,
12/02/2014 15:31:17,0.2,,
12/02/2014 15:31:53,0.2,,
12/02/2014 15:32:25,0.2,,
12/02/2014 15:32:55,0.2,,
12/02/2014 15:33:31,0.2,,
12/02/2014 15:34:03,0.2,,
12/02/2014 15:34:42,0.2,,
12/02/2014 15:35:21,0.2,,
12/02/2014 15:35:53,0.2,,
12/02/2014 15:36:25,0.2,,
12/02/2014 15:36:53,0.2,,
12/02/2014 15:37:27,0.2,,
12/02/2014 15:37:58,0.2,,
12/02/2014 15:38:26,0.2,,
12/02/2014 15:38:48,0.2,,
12/02/2014 15:39:18,0.2,,
12/02/2014 15:39:59,0.2,,
12/02/2014 15:40:54,0.2,,
12/02/2014 15:41:53,0.2,,
12/02/2014 15:42:57,0.2,,
12/02/2014 15:43:54,0.2,,
12/02/2014 15:44:42,0.2,,
12/02/2014 15:45:31,0.2,,
12/02/2014 15:46:20,0.2,,
12/02/2014 15:47:08,0.2,,
12/02/2014 15:47:49,0.2,,
12/02/2014 15:48:24,0.2,,
12/02/2014 15:49:03,0.2,,
12/02/2014 15:49:40,0.2,,
12/02/2014 15:50:31,0.2,,
12/02/2014 15:51:49,0.2,,
12/02/2014 15:53:13,0.2,,
12/02/2014 15:55:22,0.2,,
12/02/2014 15:57:16,0.2,,
12/02/2014 15:58:23,0.2,,
12/02/2014 16:00:26,0.2,,
12/02/2014 16:02:38,0.2,,
12/02/2014 16:04:57,0.2,,
12/02/2014 16:11:12,0.2,,
12/02/2014 19:02:41,0.2,,
12/02/2014 19:07:21,0.2,,
12/02/2014 19:08:30,0.2,,
12/02/2014 19:09:22,0.2,,
12/02/2014 19:10:01,0.2,,
12/02/2014 19:10:40,0.2,,
12/02/2014 19:11:18,0.2,,
12/02/2014 19:12:15,0.2,,
12/02/2014 19:12:16,0,,+
12/02/2014 19:14:00,0.2,,
12/02/2014 19:16:47,0.2,,
12/02/2014 19:20:57,0.2,,
12/02/2014 19:24:30,0.2,,
12/02/2014 19:31:25,0.2,,
12/02/2014 19:33:02,0.2,,
12/02/2014 19:34:05,0.2,,
12/02/2014 19:38:09,0.2,,
12/02/2014 19:38:51,0.2,,
12/02/2014 19:39:28,0.2,,
12/02/2014 19:40:01,0.2,,
12/02/2014 19:40:44,0.2,,
12/02/2014 19:41:32,0.2,,
12/02/2014 19:42:15,0.2,,
12/02/2014 19:43:10,0.2,,
12/02/2014 19:44:11,0.2,,
12/02/2014 19:45:19,0.2,,
12/02/2014 19:46:05,0.2,,
12/02/2014 19:47:14,0.2,,
12/02/2014 19:48:29,0.2,,
12/02/2014 19:50:16,0.2,,
12/02/2014 19:54:16,0.2,,
12/02/2014 20:07:03,0.2,,
12/02/2014 20:09:22,0.2,,
12/02/2014 20:12:18,0.2,,
12/02/2014 20:16:22,0.2,,
12/02/2014 20:32:38,0.2,,
12/02/2014 22:39:25,0.2,,
12/02/2014 22:45:46,0.2,,
12/02/2014 22:47:26,0.2,,
12/02/2014 22:48:07,0.2,,
12/02/2014 22:48:08,0,,+
12/02/2014 22:49:06,0.2,,
12/02/2014 22:49:58,0.2,,
12/02/2014 22:50:49,0.2,,
12/02/2014 22:51:42,0.2,,
12/02/2014 22:53:06,0.2,,
12/02/2014 22:55:10,0.2,,
12/02/2014 22:58:46,0.2,,
12/02/2014 23:00:55,0.2,,
12/02/2014 23:03:28,0.2,,
12/02/2014 23:05:41,0.2,,
12/02/2014 23:08:23,0.2,,
12/02/2014 23:10:47,0.2,,
12/02/2014 23:12:19,0.2,,
12/02/2014 23:13:19,0.2,,
12/02/2014 23:14:20,0.2,,
12/02/2014 23:15:21,0.2,,
12/02/2014 23:17:43,0.2,,
12/02/2014 23:31:07,0.2,,
13/02/2014 02:03:14,0.2,,
13/02/2014 11:04:02,0.2,,
13/02/2014 17:08:25,0.2,,
13/02/2014 17:09:29,0.2,,
13/02/2014 17:10:44,0.2,,
13/02/2014 17:15:56,0.2,,
13/02/2014 17:19:16,0.2,,
13/02/2014 17:20:54,0.2,,
13/02/2014 17:22:17,0.2,,
13/02/2014 17:23:38,0.2,,
13/02/2014 17:25:10,0.2,,
13/02/2014 17:27:31,0.2,,
13/02/2014 17:48:51,0.2,,
13/02/2014 18:31:58,0.2,,
13/02/2014 18:36:22,0.2,,
13/02/2014 18:40:17,0.2,,
13/02/2014 18:43:46,0.2,,
13/02/2014 18:46:59,0.2,,
13/02/2014 18:51:22,0.2,,
13/02/2014 18:56:20,0.2,,
13/02/2014 19:00:23,0.2,,
13/02/2014 19:04:51,0.2,,
13/02/2014 19:09:39,0.2,,
13/02/2014 19:16:04,0.2,,
13/02/2014 19:23:03,0.2,,
13/02/2014 19:29:52,0.2,,
14/02/2014 12:43:02,0.2,,
16/02/2014 20:59:59,0.2,,
16/02/2014 21:00:52,0.2,,
16/02/2014 21:01:33,0.2,,
16/02/2014 21:02:11,0.2,,
16/02/2014 21:02:54,0.2,,
16/02/2014 21:03:48,0.2,,
16/02/2014 21:04:38,0.2,,
16/02/2014 21:05:24,0.2,,
16/02/2014 21:05:51,0.2,,
16/02/2014 21:06:37,0.2,,
16/02/2014 21:07:36,0.2,,
16/02/2014 21:08:33,0.2,,
16/02/2014 21:09:14,0.2,,
16/02/2014 21:09:58,0.2,,
16/02/2014 21:10:33,0.2,,
16/02/2014 21:11:15,0.2,,
16/02/2014 21:11:44,0.2,,
16/02/2014 21:12:18,0.2,,
16/02/2014 21:12:44,0.2,,
16/02/2014 21:13:21,0.2,,
16/02/2014 21:14:11,0.2,,
16/02/2014 21:15:10,0.2,,
16/02/2014 21:15:56,0.2,,
16/02/2014 21:16:47,0.2,,
16/02/2014 21:17:53,0.2,,
16/02/2014 21:19:09,0.2,,
16/02/2014 21:20:08,0.2,,
16/02/2014 21:21:14,0.2,,
16/02/2014 21:22:18,0.2,,
16/02/2014 21:23:39,0.2,,
16/02/2014 21:24:30,0.2,,
16/02/2014 21:25:21,0.2,,
16/02/2014 21:25:52,0.2,,
16/02/2014 21:26:35,0.2,,
16/02/2014 21:27:17,0.2,,
16/02/2014 21:28:14,0.2,,
16/02/2014 21:30:42,0.2,,
16/02/2014 21:33:53,0.2,,
16/02/2014 21:36:38,0.2,,
16/02/2014 21:38:41,0.2,,
16/02/2014 21:40:16,0.2,,
16/02/2014 21:42:05,0.2,,
16/02/2014 21:44:08,0.2,,
16/02/2014 21:47:41,0.2,,
16/02/2014 21:51:40,0.2,,
16/02/2014 22:09:24,0.2,,
16/02/2014 22:55:54,0.2,,
16/02/2014 23:04:06,0.2,,
16/02/2014 23:07:50,0.2,,
16/02/2014 23:12:27,0.2,,
16/02/2014 23:17:23,0.2,,
16/02/2014 23:22:27,0.2,,
16/02/2014 23:27:51,0.2,,
17/02/2014 01:51:41,0.2,,
17/02/2014 02:22:17,0.2,,
17/02/2014 02:50:59,0.2,,
17/02/2014 06:05:56,0.2,,
17/02/2014 06:26:39,0.2,,
17/02/2014 10:26:03,0.2,,
17/02/2014 17:02:59,0.2,,
18/02/2014 12:02:35,0.2,,
18/02/2014 12:25:12,0.2,,
18/02/2014 14:20:34,0.2,,
18/02/2014 14:27:13,0.2,,
18/02/2014 14:42:59,0.2,,
18/02/2014 15:36:46,0.2,,
19/02/2014 12:47:05,0.2,,
19/02/2014 12:53:51,0.2,,
19/02/2014 13:04:25,0.2,,
20/02/2014 05:11:41,0.2,,
20/02/2014 05:45:07,0.2,,
20/02/2014 05:53:31,0.2,,
20/02/2014 06:03:38,0.2,,
20/02/2014 06:36:17,0.2,,
20/02/2014 06:49:38,0.2,,
20/02/2014 06:57:05,0.2,,
20/02/2014 10:38:44,0.2,,
20/02/2014 10:57:52,0.2,,
20/02/2014 15:44:02,0.2,,
20/02/2014 15:46:21,0.2,,
20/02/2014 15:47:45,0.2,,
20/02/2014 15:48:32,0.2,,
20/02/2014 15:49:23,0.2,,
20/02/2014 15:50:47,0.2,,
20/02/2014 15:52:33,0.2,,
20/02/2014 15:54:11,0.2,,
20/02/2014 15:54:12,0,,+
20/02/2014 15:55:32,0.2,,
20/02/2014 15:57:19,0.2,,
20/02/2014 15:57:20,0,,+
20/02/2014 16:00:46,0.2,,
20/02/2014 16:00:47,0,,+
20/02/2014 16:02:20,0.2,,
20/02/2014 16:03:24,0.2,,
20/02/2014 16:03:25,0,,+
20/02/2014 16:05:44,0.2,,
20/02/2014 16:20:12,0.2,,
20/02/2014 16:24:03,0.2,,
20/02/2014 16:27:22,0.2,,
20/02/2014 16:30:05,0.2,,
20/02/2014 16:33:34,0.2,,
20/02/2014 16:37:40,0.2,,
20/02/2014 17:19:02,0.2,,
21/02/2014 00:56:57,0.2,,
21/02/2014 01:27:02,0.2,,
21/02/2014 09:30:12,0.2,,
21/02/2014 19:47:49,0.2,,
21/02/2014 19:49:01,0.2,,
21/02/2014 19:49:44,0.2,,
21/02/2014 19:50:15,0.2,,
21/02/2014 19:50:52,0.2,,
21/02/2014 19:51:26,0.2,,
21/02/2014 19:52:08,0.2,,
21/02/2014 19:52:46,0.2,,
21/02/2014 19:53:28,0.2,,
21/02/2014 19:54:16,0.2,,
21/02/2014 19:55:15,0.2,,
21/02/2014 19:57:04,0.2,,
21/02/2014 20:02:04,0.2,,
21/02/2014 20:04:21,0.2,,
21/02/2014 20:05:38,0.2,,
21/02/2014 20:09:24,0.2,,
21/02/2014 20:10:59,0.2,,
21/02/2014 20:12:08,0.2,,
21/02/2014 20:12:37,0.2,,
21/02/2014 20:13:14,0.2,,
21/02/2014 20:13:47,0.2,,
21/02/2014 20:14:10,0.2,,
21/02/2014 20:14:47,0.2,,
21/02/2014 20:15:37,0.2,,
21/02/2014 20:16:16,0.2,,
21/02/2014 20:17:09,0.2,,
21/02/2014 20:18:05,0.2,,
21/02/2014 20:19:02,0.2,,
21/02/2014 20:20:47,0.2,,
21/02/2014 20:24:37,0.2,,
21/02/2014 20:27:13,0.2,,
21/02/2014 20:28:44,0.2,,
21/02/2014 20:29:25,0.2,,
21/02/2014 20:30:42,0.2,,
21/02/2014 20:32:10,0.2,,
21/02/2014 20:32:40,0.2,,
21/02/2014 20:33:39,0.2,,
22/02/2014 10:35:16,0.2,,
22/02/2014 12:17:39,0.2,,
22/02/2014 12:18:40,0.2,,
22/02/2014 12:19:32,0.2,,
22/02/2014 12:20:13,0.2,,
22/02/2014 12:20:14,0,,+
22/02/2014 12:21:27,0.2,,
22/02/2014 12:22:33,0.2,,
22/02/2014 12:23:18,0.2,,
22/02/2014 12:23:19,0,,+
22/02/2014 12:24:13,0.2,,
22/02/2014 12:25:17,0.2,,
22/02/2014 12:26:09,0.2,,
22/02/2014 12:27:29,0.2,,
22/02/2014 12:28:55,0.2,,
22/02/2014 12:30:35,0.2,,
22/02/2014 12:31:40,0.2,,
22/02/2014 12:32:08,0.2,,
22/02/2014 12:32:09,0,,+
22/02/2014 12:32:30,0.2,,
22/02/2014 12:32:52,0.2,,
22/02/2014 12:33:24,0.2,,
22/02/2014 12:33:59,0.2,,
22/02/2014 12:34:42,0.2,,
22/02/2014 12:35:30,0.2,,
22/02/2014 12:36:17,0.2,,
22/02/2014 12:37:05,0.2,,
22/02/2014 12:37:56,0.2,,
22/02/2014 12:38:41,0.2,,
22/02/2014 12:39:20,0.2,,
22/02/2014 12:40:00,0.2,,
22/02/2014 12:40:41,0.2,,
22/02/2014 12:41:28,0.2,,
22/02/2014 12:42:12,0.2,,
22/02/2014 12:43:08,0.2,,
22/02/2014 12:43:53,0.2,,
22/02/2014 12:44:52,0.2,,
22/02/2014 12:46:10,0.2,,
22/02/2014 12:47:08,0.2,,
22/02/2014 12:47:53,0.2,,
22/02/2014 12:48:29,0.2,,
22/02/2014 12:49:11,0.2,,
22/02/2014 12:50:02,0.2,,
22/02/2014 12:51:27,0.2,,
22/02/2014 12:52:39,0.2,,
22/02/2014 12:54:32,0.2,,
22/02/2014 12:57:05,0.2,,
22/02/2014 12:59:23,0.2,,
22/02/2014 13:03:39,0.2,,
22/02/2014 13:08:27,0.2,,
22/02/2014 13:13:17,0.2,,
22/02/2014 13:39:24,0.2,,
22/02/2014 13:53:21,0.2,,
22/02/2014 14:00:05,0.2,,
22/02/2014 14:12:47,0.2,,
22/02/2014 16:50:47,0.2,,
22/02/2014 17:01:05,0.2,,
22/02/2014 17:12:27,0.2,,
22/02/2014 17:35:54,0.2,,
26/02/2014 07:38:52,0.2,,
26/02/2014 09:31:57,0.2,,
26/02/2014 09:36:31,0.2,,
26/02/2014 09:40:18,0.2,,
26/02/2014 09:43:48,0.2,,
26/02/2014 09:46:39,0.2,,
26/02/2014 09:49:39,0.2,,
26/02/2014 09:52:28,0.2,,
26/02/2014 09:55:10,0.2,,
26/02/2014 09:58:08,0.2,,
26/02/2014 10:01:09,0.2,,
26/02/2014 10:05:14,0.2,,
27/02/2014 18:52:32,0.2,,
27/02/2014 19:04:56,0.2,,
07/03/2014 11:48:34,0,x,
07/03/2014 11:50:49,0,D,D
07/03/2014 14:06:16,0.2,,
07/03/2014 14:08:07,0.2,,
07/03/2014 14:11:49,0.2,,
07/03/2014 15:00:27,0.2,,
07/03/2014 15:06:01,0.2,,
07/03/2014 18:45:36,0.2,,
07/03/2014 18:57:05,0.2,,
07/03/2014 19:08:43,0.2,,
07/03/2014 19:30:38,0.2,,
07/03/2014 19:34:49,0.2,,
07/03/2014 19:38:57,0.2,,
07/03/2014 20:32:15,0.2,,
07/03/2014 21:02:12,0.2,,
07/03/2014 21:11:30,0.2,,
07/03/2014 21:22:06,0.2,,
07/03/2014 21:41:50,0.2,,
07/03/2014 21:49:27,0.2,,
07/03/2014 22:18:00,0.2,,
07/03/2014 22:21:03,0.2,,
07/03/2014 23:51:36,0.2,,
08/03/2014 18:30:06,0.2,,
08/03/2014 18:43:10,0.2,,
08/03/2014 19:08:28,0.2,,
09/03/2014 18:25:30,0.2,,
09/03/2014 18:26:38,0.2,,
09/03/2014 18:27:34,0.2,,
09/03/2014 18:29:06,0.2,,
09/03/2014 18:30:42,0.2,,
09/03/2014 18:32:44,0.2,,
09/03/2014 18:34:56,0.2,,
09/03/2014 18:40:45,0.2,,
09/03/2014 18:46:54,0.2,,
09/03/2014 18:52:22,0.2,,
09/03/2014 18:54:13,0.2,,
09/03/2014 18:57:32,0.2,,
09/03/2014 19:00:28,0.2,,
09/03/2014 19:03:52,0.2,,
09/03/2014 19:06:41,0.2,,
09/03/2014 19:09:11,0.2,,
09/03/2014 19:11:20,0.2,,
09/03/2014 19:13:27,0.2,,
09/03/2014 19:15:58,0.2,,
09/03/2014 19:18:37,0.2,,
09/03/2014 19:21:01,0.2,,
09/03/2014 19:23:30,0.2,,
09/03/2014 19:25:56,0.2,,
09/03/2014 19:28:20,0.2,,
09/03/2014 19:31:52,0.2,,
09/03/2014 19:36:20,0.2,,
09/03/2014 19:40:20,0.2,,
09/03/2014 19:44:48,0.2,,
09/03/2014 19:48:50,0.2,,
09/03/2014 19:52:49,0.2,,
09/03/2014 19:57:04,0.2,,
09/03/2014 20:00:59,0.2,,
09/03/2014 20:05:26,0.2,,
09/03/2014 20:11:05,0.2,,
09/03/2014 20:17:59,0.2,,
09/03/2014 20:22:30,0.2,,
09/03/2014 20:27:27,0.2,,
09/03/2014 20:33:18,0.2,,
09/03/2014 20:40:14,0.2,,
09/03/2014 20:48:39,0.2,,
09/03/2014 21:00:47,0.2,,
10/03/2014 18:08:12,0.2,,
10/03/2014 18:10:27,0.2,,
10/03/2014 18:13:27,0.2,,
10/03/2014 19:01:50,0.2,,
11/03/2014 06:14:42,0.2,,
11/03/2014 11:49:21,0.2,,
11/03/2014 11:54:27,0.2,,
11/03/2014 11:59:08,0.2,,
11/03/2014 12:04:46,0.2,,
11/03/2014 12:33:45,0.2,,
11/03/2014 12:35:36,0.2,,
11/03/2014 12:37:12,0.2,,
11/03/2014 12:38:48,0.2,,
11/03/2014 12:40:29,0.2,,
11/03/2014 12:42:31,0.2,,
11/03/2014 12:46:33,0.2,,
11/03/2014 17:34:48,0.2,,
11/03/2014 17:35:51,0.2,,
11/03/2014 17:37:08,0.2,,
11/03/2014 17:38:27,0.2,,
11/03/2014 17:39:53,0.2,,
11/03/2014 17:42:06,0.2,,
11/03/2014 18:43:36,0.2,,
11/03/2014 23:09:39,0.2,,
12/03/2014 00:22:37,0.2,,
12/03/2014 01:58:22,0.2,,
12/03/2014 02:17:11,0.2,,
12/03/2014 02:33:59,0.2,,
12/03/2014 02:41:14,0.2,,
12/03/2014 02:53:49,0.2,,
12/03/2014 02:59:15,0.2,,
12/03/2014 03:06:37,0.2,,
12/03/2014 03:21:08,0.2,,
12/03/2014 03:25:04,0.2,,
12/03/2014 03:31:39,0.2,,
12/03/2014 03:38:11,0.2,,
12/03/2014 03:40:11,0.2,,
12/03/2014 03:41:53,0.2,,
12/03/2014 03:44:02,0.2,,
12/03/2014 03:47:32,0.2,,
12/03/2014 03:51:08,0.2,,
12/03/2014 03:53:35,0.2,,
12/03/2014 03:57:50,0.2,,
12/03/2014 04:00:30,0.2,,
12/03/2014 04:03:12,0.2,,
12/03/2014 04:07:19,0.2,,
12/03/2014 04:12:43,0.2,,
12/03/2014 04:18:13,0.2,,
12/03/2014 04:37:58,0.2,,
12/03/2014 04:41:44,0.2,,
12/03/2014 04:44:06,0.2,,
12/03/2014 04:46:33,0.2,,
12/03/2014 04:53:29,0.2,,
14/03/2014 12:47:58,0.2,,
14/03/2014 12:50:16,0.2,,
14/03/2014 12:54:13,0.2,,
14/03/2014 13:04:05,0.2,,
14/03/2014 13:12:27,0.2,,
16/03/2014 13:06:25,0.2,,
16/03/2014 13:15:06,0.2,,
16/03/2014 13:26:41,0.2,,
16/03/2014 13:31:08,0.2,,
16/03/2014 13:36:57,0.2,,
16/03/2014 13:36:58,0,,+
16/03/2014 13:51:25,0.2,,
17/03/2014 14:22:09,0.2,,
17/03/2014 14:25:50,0.2,,
17/03/2014 14:27:16,0.2,,
17/03/2014 14:28:17,0.2,,
17/03/2014 14:28:59,0.2,,
17/03/2014 14:29:53,0.2,,
17/03/2014 14:31:04,0.2,,
17/03/2014 14:31:05,0,,+
17/03/2014 14:32:09,0.2,,
17/03/2014 14:34:01,0.2,,
17/03/2014 14:35:35,0.2,,
17/03/2014 14:39:38,0.2,,
17/03/2014 14:42:48,0.2,,
17/03/2014 14:44:35,0.2,,
17/03/2014 14:45:58,0.2,,
17/03/2014 14:47:11,0.2,,
17/03/2014 14:48:25,0.2,,
17/03/2014 14:49:17,0.2,,
17/03/2014 14:50:00,0.2,,
17/03/2014 14:50:46,0.2,,
17/03/2014 14:51:35,0.2,,
17/03/2014 14:52:28,0.2,,
17/03/2014 14:53:27,0.2,,
17/03/2014 14:55:36,0.2,,
17/03/2014 15:12:10,0.2,,
17/03/2014 19:47:44,0.2,,
18/03/2014 09:36:51,0.2,,
18/03/2014 11:17:08,0.2,,
18/03/2014 11:26:12,0.2,,
18/03/2014 11:27:16,0.2,,
18/03/2014 11:28:21,0.2,,
18/03/2014 11:29:07,0.2,,
18/03/2014 11:30:07,0.2,,
18/03/2014 11:31:36,0.2,,
18/03/2014 11:33:29,0.2,,
18/03/2014 11:35:47,0.2,,
18/03/2014 11:37:36,0.2,,
18/03/2014 11:40:56,0.2,,
18/03/2014 11:45:23,0.2,,
18/03/2014 11:49:11,0.2,,
18/03/2014 11:53:11,0.2,,
18/03/2014 11:55:05,0.2,,
18/03/2014 11:59:30,0.2,,
18/03/2014 12:03:31,0.2,,
18/03/2014 12:07:44,0.2,,
18/03/2014 12:22:09,0.2,,
18/03/2014 12:25:14,0.2,,
18/03/2014 12:30:37,0.2,,
18/03/2014 12:32:09,0.2,,
18/03/2014 12:33:16,0.2,,
18/03/2014 12:34:14,0.2,,
18/03/2014 12:35:28,0.2,,
18/03/2014 12:36:30,0.2,,
18/03/2014 12:37:38,0.2,,
18/03/2014 12:40:41,0.2,,
